,customerID,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
166,8735-DCXNF,10,Month-to-month,Yes,Credit card (automatic),54.95,568.85,Male,0,Yes,No,Yes,No,DSL,Yes,No,No,Yes,No,No,No
167,1230-QAJDW,3,Month-to-month,Yes,Mailed check,65.25,209.9,Male,0,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
168,3452-FLHYD,25,One year,Yes,Bank transfer (automatic),20.95,495.15,Male,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
169,8231-BSWXX,71,One year,Yes,Credit card (automatic),79.05,5552.5,Male,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
170,7408-OFWXJ,72,Two year,No,Credit card (automatic),89.8,6510.45,Female,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No
171,4018-PPNDW,61,Two year,Yes,Mailed check,NA,1551.6,Female,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
172,9961-JBNMK,21,Month-to-month,Yes,Bank transfer (automatic),96.8,2030.3,Male,1,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
173,1116-FRYVH,48,Two year,No,Mailed check,NA,1978.65,Female,0,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No
174,7009-LGECI,Four,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,Female,0,No,No,Yes,No,DSL,Yes,No,No,No,No,No,No
175,2640-PMGFL,27,Month-to-month,Yes,Electronic check,79.5,2180.55,Male,0,No,1@#,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Yes
176,9885-AIBVB,29,Month-to-month,Yes,Electronic check,85.8,2440.25,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No
177,6762-NSODU,46,Two year,No,Credit card (automatic),NA,958.15,Female,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
178,3428-XZMAZ,One,Month-to-month,Yes,Electronic check,69.35,69.35,Male,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
179,8543-MSDMF,3,Month-to-month,Yes,Electronic check,77.4,206.15,Male,0,No,No,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
180,0115-TFERT,21,Month-to-month,Yes,Electronic check,111.2,2317.1,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes
181,6211-WWLTF,63,Two year,No,Credit card (automatic),99.7,6330.4,Male,0,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,No
182,2311-QYMUQ,16,Month-to-month,Yes,Credit card (automatic),89.45,1430.25,Female,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
183,7932-WPTDS,One,Month-to-month,Yes,Electronic check,24.8,NA,Female,1,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,Yes
184,0203-HHYIJ,25,One year,No,Bank transfer (automatic),25.3,676.35,Male,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
185,3621-CEOVK,14,Month-to-month,Yes,Electronic check,NA,1369.8,Female,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes
186,9746-UGFAC,22,One year,No,Bank transfer (automatic),20.85,450.65,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
187,4291-HYEBC,28,One year,Yes,Electronic check,39.1,1096.6,Female,1,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,No,Yes,No
188,3988-RQIXO,One,Month-to-month,Yes,Electronic check,91.3,91.3,Female,1,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes
189,0440-MOGPM,41,One year,Yes,Electronic check,80.55,3263.9,Female,0,No,No,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No
190,7856-GANIL,45,One year,Yes,Bank transfer (automatic),98.7,4525.8,Male,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,No
191,1750-CSKKM,9,Month-to-month,No,Electronic check,55.35,449.75,Male,0,No,Yes,Yes,No,DSL,No,No,No,No,Yes,No,Yes
192,4134-BSXLX,28,Month-to-month,No,Mailed check,60.9,1785.65,Male,0,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No
193,9830-ECLEN,58,One year,No,Mailed check,50,2919.85,Male,0,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,No
194,7064-JHXCE,62,Two year,No,Credit card (automatic),20.05,1263.9,Male,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
195,7017-VFULY,2,Month-to-month,No,Bank transfer (automatic),20.1,43.15,Female,NA,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
196,0529-ONKER,15,Month-to-month,No,Electronic check,75.65,1146.65,Male,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
197,3977-QCRSL,5,Month-to-month,No,Mailed check,8,117.95,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
198,0567-GGCAC,7,Month-to-month,No,Electronic check,61.4,438.9,Female,0,No,No,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No
199,0958-YHXGP,7,Month-to-month,Yes,Mailed check,69.9,497.3,Female,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,No
200,9812-GHVRI,40,Month-to-month,No,Bank transfer (automatic),83.85,3532.25,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No
201,2676-SSLTO,49,Two year,Yes,Bank transfer (automatic),66.15,3199,Male,0,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
202,7080-TNUWP,70,One year,Yes,Bank transfer (automatic),95,NA,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,No
203,9947-OTFQU,15,Month-to-month,Yes,Electronic check,74.4,1074.3,Male,1,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes
204,3886-CERTZ,72,One year,Yes,Electronic check,109.25,8109.8,Female,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes
205,4070-OKWVH,52,Month-to-month,No,Bank transfer (automatic),94.6,5025.8,Female,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No
206,2190-PHBHR,72,Two year,Yes,Credit card (automatic),94.45,6921.7,Female,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,No
207,5708-EVONK,58,Month-to-month,Yes,Bank transfer (automatic),93.4,5435.6,Female,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes
208,6959-GQEGV,45,Month-to-month,Yes,Electronic check,75.95,3273.8,Male,0,No,No,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
209,6917-FIJHC,72,Two year,Yes,Mailed check,26,1776,Female,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
210,0913-XWSCN,55,Month-to-month,No,Bank transfer (automatic),85.5,4713.4,Male,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No
211,3649-JPUGY,72,Two year,Yes,Bank transfer (automatic),88.6,6201.95,Male,0,No,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No
212,3612-YVGSJ,71,Two year,Yes,Credit card (automatic),24.45,1681.6,Female,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
213,3090-LETTY,2,Month-to-month,No,Bank transfer (automatic),60.95,134.6,Male,0,No,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No
214,1814-DKOLC,5,Month-to-month,No,Mailed check,3.5,NA,Female,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
215,8931-GJJIQ,9,Month-to-month,Yes,Electronic check,83.3,803.3,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes
216,4291-TPNFG,72,Two year,Yes,Bank transfer (automatic),82.3,5980.55,Male,0,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No
217,1567-DSCIC,8,Month-to-month,Yes,Electronic check,94,773.65,Male,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
218,4236-UJPWO,2,Month-to-month,No,Electronic check,24.5,46.4,Female,0,No,No,No,No phone service,DSL,No,No,No,No,No,No,No
219,2538-OIMXF,One,Month-to-month,No,Mailed check,24.7,24.7,Female,0,No,Yes,No,No phone service,DSL,No,No,No,No,No,No,No
220,7730-CLDSV,72,Two year,Yes,Bank transfer (automatic),98.65,7129.45,Female,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,No
221,8854-CCVSQ,18,Month-to-month,Yes,Electronic check,80.65,1451.9,Male,0,No,1@#,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes
222,8413-VONUO,2,Month-to-month,No,Electronic check,95.65,167.3,Male,NA,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Yes
223,7673-BQGKU,69,Two year,No,Bank transfer (automatic),20.15,1337.5,Female,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
224,3128-YOVTD,969,Month-to-month,Yes,Bank transfer (automatic),79.15,4018.55,Female,0,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,No
225,5304-EFJLP,72,Two year,Yes,Bank transfer (automatic),111.65,8022.85,Male,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
226,1945-XISKS,67,Two year,No,Mailed check,19.65,1335.2,Female,0,Yes,No,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
227,5906-DVAPM,55,One year,Yes,Credit card (automatic),75,4213.9,Female,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No
228,2361-FJWNO,964,One year,No,Credit card (automatic),36,1382.9,Male,0,No,No,No,No phone service,DSL,No,Yes,No,Yes,No,No,No
229,6583-QGCSI,50,Month-to-month,Yes,Electronic check,88.05,4367.35,Female,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
230,6229-LSCKB,6,Month-to-month,Yes,Electronic check,79.7,497.6,Male,1,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,No
231,4130-MZLCC,5,Month-to-month,No,Bank transfer (automatic),50.55,244.75,Female,0,No,No,Yes,No,DSL,No,Yes,No,No,No,No,No
232,4686-GEFRM,70,Two year,Yes,Bank transfer (automatic),98.7,6858.9,Male,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,No
233,2710-WYVXG,3,Two year,No,Mailed check,71.1,213.35,Female,0,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,No
234,2189-UXTKY,22,Month-to-month,Yes,Electronic check,79.2,1742.75,Female,0,Yes,No,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes
235,6876-ADESB,One,Month-to-month,No,Electronic check,48.95,48.95,Male,0,No,1@#,Yes,No,DSL,No,No,Yes,No,No,No,Yes
236,9565-DJPIB,Four,Month-to-month,No,Mailed check,89.6,365.65,Female,0,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
237,3635-JBPSG,15,Two year,Yes,Mailed check,38.8,603,Female,0,No,No,No,No phone service,DSL,No,Yes,No,No,No,Yes,No
238,8882-TLVRW,69,Two year,No,Mailed check,39.1,2779.5,Male,0,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,No
239,1972-XMUWV,65,Two year,Yes,Credit card (automatic),59.8,3808.2,Female,0,Yes,1@#,Yes,No,DSL,No,No,No,Yes,Yes,No,No
240,2038-OEQZH,Four,Month-to-month,No,Electronic check,86.05,308.1,Male,0,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,No
241,9734-YWGEX,9,Month-to-month,No,Credit card (automatic),98.3,923.5,Female,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
242,4088-YLDSU,55,One year,Yes,Electronic check,104.15,5743.05,Male,0,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes
243,3137-LUPIX,Four,Month-to-month,Yes,Mailed check,64.4,253,Female,0,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
244,6177-PEVRA,48,Two year,No,Credit card (automatic),55.5,2627.35,Female,0,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,No
245,3845-FXCYS,2,Month-to-month,Yes,Electronic check,19.65,31.2,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
246,7690-KPNCU,64,One year,Yes,Credit card (automatic),73.05,4688.65,Male,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
247,2589-AYCRP,50,One year,No,Bank transfer (automatic),19.75,989.05,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
248,4625-EWPTF,8,Month-to-month,Yes,Electronic check,30.45,226.45,Male,0,No,No,No,No phone service,DSL,Yes,No,No,No,No,No,Yes
249,8111-RKSPX,Four,Month-to-month,Yes,Bank transfer (automatic),72.2,305.55,Male,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
250,6922-NCEDI,56,One year,Yes,Mailed check,21.2,1238.65,Male,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
251,5192-EBGOV,One,Month-to-month,Yes,Electronic check,NA,85.7,Female,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes
252,8495-PRWFH,42,Month-to-month,No,Electronic check,55.65,2421.75,Female,1,No,No,Yes,Yes,DSL,No,No,Yes,No,No,No,No
253,9318-NKNFC,One,Month-to-month,Yes,Mailed check,18.85,18.85,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
254,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
255,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
256,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
257,9067-SQTNS,44,One year,No,Bank transfer (automatic),20.6,926,Male,0,Yes,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
,,,,,,,75.5984573,,,,,,,,,,,,,,
